Amusement,Entertainment,Historical,Park
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.07692307692307693,0.8461538461538461,0.07602943074738608,0.07692307692307693
0.09090909090909091,0.9090909090909091,0.07602943074738608,0.26048793081192717
0.4117647058823529,0.24719246159803795,0.07602943074738608,0.5882352941176471
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.125,0.375,0.125,0.375
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.14285714285714285,0.07602943074738608,0.8571428571428571
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.13333333333333333,0.7333333333333333,0.07602943074738608,0.13333333333333333
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.25,0.24719246159803795,0.75,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.2926829268292683,0.24719246159803795,0.07602943074738608,0.7073170731707317
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.8775510204081632,0.12244897959183673,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.16666666666666666,0.8333333333333334,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.2,0.3,0.5
0.25,0.24719246159803795,0.07602943074738608,0.75
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.3181818181818182,0.5,0.07602943074738608,0.18181818181818182
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.11764705882352941,0.24719246159803795,0.8823529411764706,0.26048793081192717
0.05,0.95,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.7857142857142857,0.21428571428571427,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.25,0.75,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.9722222222222222,0.027777777777777776,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.9166666666666666,0.24719246159803795,0.07602943074738608,0.08333333333333333
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.625,0.375,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6,0.07602943074738608,0.4
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.7142857142857143,0.19642857142857142,0.07602943074738608,0.08928571428571429
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.7222222222222222,0.24719246159803795,0.07602943074738608,0.2777777777777778
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6,0.07602943074738608,0.4
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.2727272727272727,0.7272727272727273,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
